[DISPLAY]
VER=244
TYPE=1
DATALEN=2
XPARAM=0
YPARAM=1
XRANGE=8191
YRANGE=0
NAME=C:\Dokumente und Einstellungen\k125\Desktop\SoSe24\B201\Messung links Na 1.csv
XTITLE=x
YTITLE=y

[DATA]
504 0 64
505 0 54
506 0 60
507 0 40
508 0 51
509 0 43
510 0 56
511 0 49
512 0 56
513 0 72
514 0 47
515 0 50
516 0 55
517 0 59
518 0 61
519 0 48
520 0 58
521 0 56
522 0 54
523 0 41
524 0 58
525 0 64
526 0 51
527 0 55
528 0 57
529 0 43
530 0 48
531 0 58
532 0 65
533 0 66
534 0 48
535 0 62
536 0 55
537 0 61
538 0 50
539 0 62
540 0 44
541 0 50
542 0 68
543 0 58
544 0 40
545 0 60
546 0 62
547 0 50
548 0 57
549 0 50
550 0 58
551 0 47
552 0 63
553 0 65
554 0 53
555 0 50
556 0 53
557 0 44
558 0 57
559 0 55
560 0 49
561 0 55
562 0 49
563 0 39
564 0 57
565 0 55
566 0 50
567 0 54
568 0 61
569 0 50
570 0 58
571 0 55
572 0 48
573 0 53
574 0 54
575 0 53
576 0 49
577 0 53
578 0 48
579 0 47
580 0 51
581 0 57
582 0 52
583 0 45
584 0 56
585 0 53
586 0 58
587 0 58
588 0 61
589 0 53
590 0 54
591 0 58
592 0 64
593 0 45
594 0 79
595 0 64
596 0 59
597 0 45
598 0 58
599 0 59
600 0 48
601 0 68
602 0 58
603 0 57
604 0 56
605 0 51
606 0 36
607 0 47
608 0 66
609 0 61
610 0 55
611 0 47
612 0 50
613 0 53
614 0 50
615 0 56
616 0 41
617 0 62
618 0 52
619 0 59
620 0 52
621 0 60
622 0 58
623 0 64
624 0 53
625 0 44
626 0 46
627 0 48
628 0 60
629 0 52
630 0 57
631 0 57
632 0 51
633 0 54
634 0 61
635 0 59
636 0 43
637 0 50
638 0 50
639 0 54
640 0 62
641 0 48
642 0 47
643 0 51
644 0 47
645 0 55
646 0 50
647 0 51
648 0 42
649 0 42
650 0 50
651 0 49
652 0 52
653 0 36
654 0 45
655 0 55
656 0 62
657 0 54
658 0 58
659 0 49
660 0 40
661 0 53
662 0 55
663 0 53
664 0 46
665 0 46
666 0 43
667 0 62
668 0 48
669 0 45
670 0 52
671 0 43
672 0 48
673 0 49
674 0 53
675 0 53
676 0 60
677 0 52
678 0 43
679 0 49
680 0 59
681 0 46
682 0 41
683 0 54
684 0 41
685 0 42
686 0 39
687 0 64
688 0 48
689 0 53
690 0 44
691 0 58
692 0 59
693 0 57
694 0 45
695 0 51
696 0 54
697 0 46
698 0 64
699 0 47
700 0 59
701 0 49
702 0 44
703 0 51
704 0 46
705 0 55
706 0 31
707 0 39
708 0 46
709 0 43
710 0 52
711 0 45
712 0 50
713 0 53
714 0 45
715 0 45
716 0 47
717 0 43
718 0 43
719 0 60
720 0 45
721 0 44
722 0 50
723 0 54
724 0 41
725 0 57
726 0 40
727 0 64
728 0 70
729 0 61
730 0 56
731 0 53
732 0 45
733 0 47
734 0 42
735 0 57
736 0 46
737 0 67
738 0 34
739 0 54
740 0 48
741 0 54
742 0 47
743 0 48
744 0 57
745 0 49
746 0 55
747 0 58
748 0 54
749 0 55
750 0 48
751 0 51
752 0 62
753 0 50
754 0 56
755 0 58
756 0 52
757 0 43
758 0 56
759 0 55
760 0 52
761 0 60
762 0 63
763 0 54
764 0 43
765 0 48
766 0 55
767 0 50
768 0 60
769 0 53
770 0 58
771 0 51
772 0 52
773 0 49
774 0 43
775 0 49
776 0 64
777 0 45
778 0 56
779 0 64
780 0 44
781 0 58
782 0 43
783 0 50
784 0 57
785 0 60
786 0 57
787 0 72
788 0 54
789 0 64
790 0 58
791 0 56
792 0 49
793 0 64
794 0 55
795 0 60
796 0 50
797 0 49
798 0 73
799 0 50
800 0 52
801 0 49
802 0 52
803 0 39
804 0 54
805 0 51
806 0 47
807 0 50
808 0 52
809 0 65
810 0 63
811 0 54
812 0 59
813 0 41
814 0 49
815 0 72
816 0 65
817 0 63
818 0 53
819 0 45
820 0 48
821 0 46
822 0 53
823 0 49
824 0 52
825 0 52
826 0 43
827 0 63
828 0 50
829 0 43
830 0 58
831 0 48
832 0 57
833 0 66
834 0 62
835 0 52
836 0 54
837 0 56
838 0 58
839 0 51
840 0 51
841 0 50
842 0 52
843 0 57
844 0 56
845 0 53
846 0 47
847 0 50
848 0 61
849 0 60
850 0 50
851 0 49
852 0 42
853 0 54
854 0 60
855 0 57
856 0 59
857 0 48
858 0 56
859 0 46
860 0 39
861 0 60
862 0 50
863 0 55
864 0 45
865 0 46
866 0 57
867 0 48
868 0 63
869 0 56
870 0 37
871 0 54
872 0 58
873 0 51
874 0 31
875 0 53
876 0 41
877 0 53
878 0 45
879 0 51
880 0 57
881 0 56
882 0 60
883 0 42
884 0 48
885 0 49
886 0 50
887 0 42
888 0 49
889 0 48
890 0 44
891 0 50
892 0 46
893 0 49
894 0 43
895 0 40
896 0 46
897 0 45
898 0 48
899 0 56
900 0 50
901 0 44
902 0 59
903 0 41
904 0 52
905 0 42
906 0 42
907 0 49
908 0 41
909 0 50
910 0 45
911 0 44
912 0 40
913 0 52
914 0 45
915 0 40
916 0 46
917 0 43
918 0 54
919 0 44
920 0 48
921 0 48
922 0 47
923 0 44
924 0 36
925 0 40
926 0 49
927 0 33
928 0 58
929 0 41
930 0 42
931 0 47
932 0 41
933 0 47
934 0 49
935 0 46
936 0 41
937 0 40
938 0 51
939 0 52
940 0 43
941 0 41
942 0 37
943 0 50
944 0 42
945 0 39
946 0 36
947 0 45
948 0 44
949 0 44
950 0 43
951 0 41
952 0 49
953 0 38
954 0 49
955 0 47
956 0 58
957 0 38
958 0 54
959 0 32
960 0 52
961 0 50
962 0 49
963 0 50
964 0 50
965 0 34
966 0 38
967 0 43
968 0 39
969 0 38
970 0 43
971 0 40
972 0 40
973 0 44
974 0 36
975 0 31
976 0 40
977 0 35
978 0 46
979 0 41
980 0 52
981 0 34
982 0 45
983 0 47
984 0 42
985 0 43
986 0 32
987 0 44
988 0 36
989 0 40
990 0 39
991 0 49
992 0 34
993 0 47
994 0 43
995 0 47
996 0 30
997 0 50
998 0 57
999 0 48
1000 0 54
1001 0 34
1002 0 51
1003 0 43
1004 0 34
1005 0 55
1006 0 27
1007 0 51
1008 0 39
1009 0 44
1010 0 45
1011 0 38
1012 0 44
1013 0 36
1014 0 34
1015 0 42
1016 0 43
1017 0 37
1018 0 44
1019 0 35
1020 0 53
1021 0 51
1022 0 42
1023 0 45
1024 0 36
1025 0 43
1026 0 43
1027 0 46
1028 0 49
1029 0 46
1030 0 57
1031 0 45
1032 0 43
1033 0 38
1034 0 42
1035 0 32
1036 0 40
1037 0 47
1038 0 41
1039 0 38
1040 0 30
1041 0 32
1042 0 37
1043 0 42
1044 0 39
1045 0 38
1046 0 44
1047 0 41
1048 0 42
1049 0 41
1050 0 42
1051 0 42
1052 0 35
1053 0 53
1054 0 46
1055 0 57
1056 0 40
1057 0 45
1058 0 46
1059 0 46
1060 0 38
1061 0 30
1062 0 47
1063 0 32
1064 0 41
1065 0 46
1066 0 33
1067 0 29
1068 0 39
1069 0 39
1070 0 48
1071 0 32
1072 0 44
1073 0 36
1074 0 30
1075 0 43
1076 0 40
1077 0 44
1078 0 41
1079 0 33
1080 0 32
1081 0 48
1082 0 45
1083 0 39
1084 0 34
1085 0 36
1086 0 52
1087 0 43
1088 0 34
1089 0 39
1090 0 34
1091 0 46
1092 0 35
1093 0 39
1094 0 35
1095 0 39
1096 0 30
1097 0 50
1098 0 44
1099 0 36
1100 0 44
1101 0 49
1102 0 40
1103 0 41
1104 0 38
1105 0 49
1106 0 39
1107 0 41
1108 0 31
1109 0 31
1110 0 36
1111 0 31
1112 0 37
1113 0 42
1114 0 41
1115 0 35
1116 0 36
1117 0 45
1118 0 39
1119 0 45
1120 0 37
1121 0 41
1122 0 42
1123 0 39
1124 0 46
1125 0 40
1126 0 42
1127 0 36
1128 0 38
1129 0 24
1130 0 37
1131 0 33
1132 0 39
1133 0 36
1134 0 29
1135 0 43
1136 0 40
1137 0 44
1138 0 46
1139 0 44
1140 0 35
1141 0 36
1142 0 37
1143 0 34
1144 0 33
1145 0 33
1146 0 40
1147 0 43
1148 0 33
1149 0 33
1150 0 29
1151 0 32
1152 0 47
1153 0 43
1154 0 32
1155 0 45
1156 0 28
1157 0 37
1158 0 34
1159 0 43
1160 0 34
1161 0 29
1162 0 42
1163 0 49
1164 0 38
1165 0 37
1166 0 23
1167 0 22
1168 0 32
1169 0 30
1170 0 31
1171 0 32
1172 0 44
1173 0 27
1174 0 29
1175 0 41
1176 0 35
1177 0 40
1178 0 22
1179 0 45
1180 0 31
1181 0 36
1182 0 33
1183 0 20
1184 0 39
1185 0 31
1186 0 27
1187 0 30
1188 0 32
1189 0 28
1190 0 29
1191 0 35
1192 0 43
1193 0 30
1194 0 34
1195 0 34
1196 0 23
1197 0 24
1198 0 40
1199 0 27
1200 0 37
1201 0 37
1202 0 34
1203 0 46
1204 0 33
1205 0 26
1206 0 40
1207 0 44
1208 0 25
1209 0 36
1210 0 32
1211 0 30
1212 0 21
1213 0 34
1214 0 26
1215 0 35
1216 0 37
1217 0 42
1218 0 23
1219 0 30
1220 0 40
1221 0 16
1222 0 28
1223 0 29
1224 0 31
1225 0 22
1226 0 32
1227 0 25
1228 0 42
1229 0 38
1230 0 35
1231 0 31
1232 0 35
1233 0 26
1234 0 29
1235 0 33
1236 0 37
1237 0 36
1238 0 36
1239 0 36
1240 0 22
1241 0 32
1242 0 33
1243 0 39
1244 0 31
1245 0 28
1246 0 27
1247 0 33
1248 0 31
1249 0 18
1250 0 21
1251 0 32
1252 0 32
1253 0 26
1254 0 25
1255 0 22
1256 0 31
1257 0 31
1258 0 24
1259 0 27
1260 0 29
1261 0 25
1262 0 23
1263 0 31
1264 0 27
1265 0 30
1266 0 36
1267 0 35
1268 0 29
1269 0 34
1270 0 30
1271 0 19
1272 0 23
1273 0 28
1274 0 28
1275 0 31
1276 0 29
1277 0 38
1278 0 28
1279 0 30
1280 0 28
1281 0 31
1282 0 32
1283 0 30
1284 0 33
1285 0 28
1286 0 31
1287 0 31
1288 0 24
1289 0 32
1290 0 30
1291 0 16
1292 0 33
1293 0 33
1294 0 34
1295 0 24
1296 0 28
1297 0 24
1298 0 39
1299 0 35
1300 0 26
1301 0 29
1302 0 42
1303 0 26
1304 0 27
1305 0 23
1306 0 32
1307 0 27
1308 0 35
1309 0 28
1310 0 29
1311 0 26
1312 0 29
1313 0 33
1314 0 38
1315 0 24
1316 0 30
1317 0 34
1318 0 26
1319 0 20
1320 0 18
1321 0 26
1322 0 27
1323 0 33
1324 0 35
1325 0 30
1326 0 33
1327 0 33
1328 0 29
1329 0 31
1330 0 34
1331 0 36
1332 0 25
1333 0 30
1334 0 30
1335 0 18
1336 0 34
1337 0 22
1338 0 29
1339 0 27
1340 0 25
1341 0 21
1342 0 30
1343 0 30
1344 0 24
1345 0 31
1346 0 30
1347 0 40
1348 0 33
1349 0 27
1350 0 24
1351 0 38
1352 0 24
1353 0 23
1354 0 30
1355 0 24
1356 0 26
1357 0 21
1358 0 30
1359 0 27
1360 0 27
1361 0 24
1362 0 22
1363 0 20
1364 0 28
1365 0 30
1366 0 27
1367 0 30
1368 0 36
1369 0 29
1370 0 32
1371 0 24
1372 0 29
1373 0 26
1374 0 38
1375 0 26
1376 0 33
1377 0 29
1378 0 30
1379 0 31
1380 0 23
1381 0 29
1382 0 25
1383 0 41
1384 0 35
1385 0 26
1386 0 25
1387 0 35
1388 0 23
1389 0 27
1390 0 17
1391 0 29
1392 0 30
1393 0 31
1394 0 24
1395 0 29
1396 0 29
1397 0 21
1398 0 25
1399 0 26
1400 0 27
1401 0 31
1402 0 23
1403 0 40
1404 0 42
1405 0 31
1406 0 26
1407 0 22
1408 0 27
1409 0 25
1410 0 36
1411 0 30
1412 0 32
1413 0 31
1414 0 28
1415 0 23
1416 0 22
1417 0 22
1418 0 24
1419 0 29
1420 0 29
1421 0 31
1422 0 29
1423 0 27
1424 0 28
1425 0 27
1426 0 22
1427 0 37
1428 0 30
1429 0 27
1430 0 24
1431 0 37
1432 0 34
1433 0 25
1434 0 35
1435 0 33
1436 0 39
1437 0 30
1438 0 26
1439 0 25
1440 0 31
1441 0 22
1442 0 40
1443 0 30
1444 0 18
1445 0 27
1446 0 28
1447 0 23
1448 0 26
1449 0 42
1450 0 37
1451 0 29
1452 0 34
1453 0 31
1454 0 24
1455 0 23
1456 0 31
1457 0 25
1458 0 28
1459 0 31
1460 0 24
1461 0 27
1462 0 14
1463 0 18
1464 0 26
1465 0 23
1466 0 29
1467 0 33
1468 0 27
1469 0 31
1470 0 19
1471 0 17
1472 0 28
1473 0 28
1474 0 25
1475 0 26
1476 0 20
1477 0 30
1478 0 25
1479 0 23
1480 0 31
1481 0 25
1482 0 26
1483 0 30
1484 0 29
1485 0 22
1486 0 18
1487 0 17
1488 0 22
1489 0 23
1490 0 30
1491 0 25
1492 0 30
1493 0 29
1494 0 23
1495 0 27
1496 0 26
1497 0 21
1498 0 28
1499 0 29
1500 0 27
1501 0 30
1502 0 28
1503 0 25
1504 0 26
1505 0 25
1506 0 23
1507 0 23
1508 0 26
1509 0 28
1510 0 17
1511 0 18
1512 0 26
1513 0 20
1514 0 26
1515 0 20
1516 0 32
1517 0 24
1518 0 28
1519 0 26
1520 0 22
1521 0 17
1522 0 12
1523 0 29
1524 0 15
1525 0 26
1526 0 17
1527 0 21
1528 0 22
1529 0 16
1530 0 19
1531 0 15
1532 0 25
1533 0 22
1534 0 25
1535 0 20
1536 0 21
1537 0 31
1538 0 27
1539 0 31
1540 0 22
1541 0 23
1542 0 24
1543 0 22
1544 0 21
1545 0 18
1546 0 24
1547 0 21
1548 0 20
1549 0 23
1550 0 22
1551 0 19
1552 0 21
1553 0 21
1554 0 17
1555 0 22
1556 0 21
1557 0 16
1558 0 14
1559 0 21
1560 0 22
1561 0 27
1562 0 13
1563 0 15
1564 0 16
1565 0 22
1566 0 19
1567 0 23
1568 0 14
1569 0 22
1570 0 19
1571 0 22
1572 0 16
1573 0 17
1574 0 16
1575 0 14
1576 0 18
1577 0 15
1578 0 20
1579 0 15
1580 0 21
1581 0 21
1582 0 20
1583 0 22
1584 0 21
1585 0 33
1586 0 16
1587 0 22
1588 0 17
1589 0 27
1590 0 17
1591 0 20
1592 0 14
1593 0 21
1594 0 15
1595 0 14
1596 0 14
1597 0 9
1598 0 22
1599 0 16
1600 0 19
1601 0 16
1602 0 14
1603 0 17
1604 0 17
1605 0 13
1606 0 17
1607 0 23
1608 0 17
1609 0 6
1610 0 16
1611 0 13
1612 0 12
1613 0 20
1614 0 13
1615 0 17
1616 0 17
1617 0 20
1618 0 18
1619 0 15
1620 0 14
1621 0 25
1622 0 19
1623 0 21
1624 0 19
1625 0 15
1626 0 9
1627 0 19
1628 0 16
1629 0 14
1630 0 19
1631 0 17
1632 0 19
1633 0 21
1634 0 14
1635 0 17
1636 0 17
1637 0 19
1638 0 14
1639 0 16
1640 0 13
1641 0 22
1642 0 19
1643 0 22
1644 0 16
1645 0 18
1646 0 15
1647 0 17
1648 0 19
1649 0 17
1650 0 16
1651 0 23
1652 0 12
1653 0 20
1654 0 22
1655 0 20
1656 0 16
1657 0 20
1658 0 14
1659 0 20
1660 0 16
1661 0 13
1662 0 17
1663 0 14
1664 0 16
1665 0 17
1666 0 13
1667 0 11
1668 0 18
1669 0 18
1670 0 12
1671 0 10
1672 0 15
1673 0 20
1674 0 11
1675 0 13
1676 0 12
1677 0 15
1678 0 17
1679 0 14
1680 0 9
1681 0 13
1682 0 12
1683 0 19
1684 0 16
1685 0 15
1686 0 16
1687 0 17
1688 0 15
1689 0 5
1690 0 8
1691 0 15
1692 0 15
1693 0 13
1694 0 18
1695 0 20
1696 0 14
1697 0 15
1698 0 14
1699 0 14
1700 0 17
1701 0 18
1702 0 13
1703 0 15
1704 0 13
1705 0 12
1706 0 15
1707 0 21
1708 0 12
1709 0 13
1710 0 19
1711 0 14
1712 0 17
1713 0 10
1714 0 13
1715 0 11
1716 0 13
1717 0 17
1718 0 19
1719 0 6
1720 0 14
1721 0 12
1722 0 14
1723 0 16
1724 0 16
1725 0 20
1726 0 12
1727 0 11
1728 0 15
1729 0 12
1730 0 16
1731 0 11
1732 0 13
1733 0 10
1734 0 12
1735 0 16
1736 0 14
1737 0 8
1738 0 15
1739 0 5
1740 0 12
1741 0 13
1742 0 7
1743 0 12
1744 0 12
1745 0 13
1746 0 23
1747 0 12
1748 0 16
1749 0 14
1750 0 10
1751 0 6
1752 0 12
1753 0 21
1754 0 13
1755 0 16
1756 0 8
1757 0 18
1758 0 16
1759 0 15
1760 0 10
1761 0 9
1762 0 15
1763 0 12
1764 0 13
1765 0 7
1766 0 3
1767 0 13
1768 0 13
1769 0 14
1770 0 8
1771 0 19
1772 0 12
1773 0 10
1774 0 10
1775 0 10
1776 0 17
1777 0 18
1778 0 8
1779 0 9
1780 0 10
1781 0 16
1782 0 20
1783 0 11
1784 0 9
1785 0 9
1786 0 15
1787 0 12
1788 0 13
1789 0 15
1790 0 11
1791 0 10
1792 0 11
1793 0 13
1794 0 14
1795 0 11
1796 0 8
1797 0 11
1798 0 9
1799 0 9
1800 0 16
1801 0 13
1802 0 13
1803 0 13
1804 0 11
1805 0 10
1806 0 13
1807 0 13
1808 0 15
1809 0 14
1810 0 15
1811 0 6
1812 0 11
1813 0 10
1814 0 10
1815 0 12
1816 0 6
1817 0 16
1818 0 9
1819 0 8
1820 0 14
1821 0 15
1822 0 8
1823 0 12
1824 0 12
1825 0 11
1826 0 9
1827 0 5
1828 0 12
1829 0 11
1830 0 14
1831 0 14
1832 0 13
1833 0 13
1834 0 5
1835 0 12
1836 0 12
1837 0 15
1838 0 8
1839 0 9
1840 0 15
1841 0 14
1842 0 12
1843 0 5
1844 0 13
1845 0 9
1846 0 11
1847 0 12
1848 0 13
1849 0 17
1850 0 7
1851 0 19
1852 0 15
1853 0 11
1854 0 15
1855 0 10
1856 0 7
1857 0 7
1858 0 11
1859 0 9
1860 0 8
1861 0 8
1862 0 16
1863 0 14
1864 0 12
1865 0 10
1866 0 6
1867 0 3
1868 0 14
1869 0 9
1870 0 6
1871 0 8
1872 0 14
1873 0 18
1874 0 10
1875 0 8
1876 0 9
1877 0 9
1878 0 5
1879 0 7
1880 0 12
1881 0 11
1882 0 15
1883 0 16
1884 0 8
1885 0 9
1886 0 13
1887 0 10
1888 0 11
1889 0 14
1890 0 7
1891 0 12
1892 0 10
1893 0 9
1894 0 12
1895 0 10
1896 0 10
1897 0 9
1898 0 10
1899 0 9
1900 0 6
1901 0 10
1902 0 15
1903 0 7
1904 0 15
1905 0 5
1906 0 10
1907 0 11
1908 0 11
1909 0 16
1910 0 13
1911 0 10
1912 0 11
1913 0 13
1914 0 11
1915 0 4
1916 0 10
1917 0 12
1918 0 13
1919 0 10
1920 0 8
1921 0 12
1922 0 12
1923 0 10
1924 0 10
1925 0 14
1926 0 6
1927 0 8
1928 0 9
1929 0 13
1930 0 12
1931 0 12
1932 0 14
1933 0 12
1934 0 16
1935 0 6
1936 0 6
1937 0 7
1938 0 7
1939 0 8
1940 0 10
1941 0 7
1942 0 8
1943 0 14
1944 0 15
1945 0 9
1946 0 15
1947 0 7
1948 0 12
1949 0 9
1950 0 11
1951 0 12
1952 0 6
1953 0 10
1954 0 7
1955 0 7
1956 0 15
1957 0 6
1958 0 12
1959 0 4
1960 0 11
1961 0 11
1962 0 15
1963 0 9
1964 0 7
1965 0 11
1966 0 9
1967 0 12
1968 0 8
1969 0 10
1970 0 8
1971 0 11
1972 0 15
1973 0 9
1974 0 8
1975 0 7
1976 0 11
1977 0 8
1978 0 5
1979 0 8
1980 0 12
1981 0 11
1982 0 10
1983 0 9
1984 0 7
1985 0 8
1986 0 8
1987 0 11
1988 0 4
1989 0 9
1990 0 9
1991 0 11
1992 0 15
1993 0 6
1994 0 7
1995 0 9
1996 0 7
1997 0 11
1998 0 13
1999 0 14
2000 0 8
2001 0 10
2002 0 11
2003 0 10
2004 0 21
2005 0 11
2006 0 6
2007 0 7
2008 0 7
2009 0 9
2010 0 10
2011 0 12
2012 0 8
2013 0 9
2014 0 6
2015 0 9
2016 0 4
2017 0 12
2018 0 9
2019 0 5
2020 0 15
2021 0 7
2022 0 7
2023 0 9
2024 0 9
2025 0 6
2026 0 7
2027 0 10
2028 0 8
2029 0 12
2030 0 14
2031 0 8
2032 0 6
2033 0 13
2034 0 14
2035 0 14
2036 0 16
2037 0 9
2038 0 12
2039 0 11
2040 0 3
2041 0 9
2042 0 10
2043 0 11
2044 0 9
2045 0 10
2046 0 10
2047 0 8
2048 0 13
2049 0 8
2050 0 7
2051 0 10
2052 0 15
2053 0 7
2054 0 16
2055 0 8
2056 0 11
2057 0 9
2058 0 13
2059 0 7
2060 0 6
2061 0 9
2062 0 9
2063 0 7
2064 0 7
2065 0 10
2066 0 7
2067 0 8
2068 0 7
2069 0 5
2070 0 9
2071 0 9
2072 0 14
2073 0 5
2074 0 17
2075 0 10
2076 0 18
2077 0 8
2078 0 8
2079 0 11
2080 0 9
2081 0 4
2082 0 10
2083 0 10
2084 0 5
2085 0 11
2086 0 8
2087 0 8
2088 0 11
2089 0 9
2090 0 9
2091 0 11
2092 0 5
2093 0 3
2094 0 8
2095 0 9
2096 0 13
2097 0 10
2098 0 8
2099 0 6
2100 0 9
2101 0 5
2102 0 6
2103 0 8
2104 0 11
2105 0 5
2106 0 9
2107 0 8
2108 0 11
2109 0 12
2110 0 10
2111 0 9
2112 0 11
2113 0 9
2114 0 7
2115 0 7
2116 0 6
2117 0 8
2118 0 10
2119 0 7
2120 0 6
2121 0 10
2122 0 9
2123 0 8
2124 0 9
2125 0 6
2126 0 13
2127 0 12
2128 0 6
2129 0 11
2130 0 14
2131 0 7
2132 0 13
2133 0 13
2134 0 5
2135 0 8
2136 0 14
2137 0 9
2138 0 7
2139 0 9
2140 0 9
2141 0 7
